Name,Definition,Transmission,Prevention,Symptoms,Treatment,Diagnosis,Consequences,How common,Pregnancy,Sex again
Bacterial Vaginosis,Bacterial vaginosis (BV) is a condition that happens when there is too much of certain bacteria in the vagina. This changes the normal balance of bacteria in the vagina.,"
Researchers do not know the cause of BV. However, we do know the 
condition most often occurs in those who are sexually active. BV is a 
result of an imbalance of “good” and “harmful” bacteria in a vagina. 
Douching, not using condoms, and having new or multiple sex partners can upset the normal balance of vaginal bacteria, increasing your risk for getting BV.
We also do not know how sex causes BV. There also is no research to 
show that treating a sex partner affects whether someone gets BV. Having
 BV can increase your chances of getting other STDs.
BV rarely affects those who have never had sex.
You cannot get BV from toilet seats, bedding, or swimming pools.","Healthcare providers and scientists do not completely understand how BV spreads or know how best to prevent it.

The following basic prevention steps may help lower your risk of getting BV:

    Not having sex;
    Limiting your number of sex partners;
    Not douching; and
    Using condoms the right way every time you have sex.","Many people with BV do not have symptoms. If you do have symptoms, you may notice:

    A thin white or gray vaginal discharge;
    Pain, itching, or burning in the vagina;
    A strong fish-like odor, especially after sex;
    Burning when peeing; and
    Itching around the outside of the vagina.","A healthcare provider can treat BV with antibiotics. If you have symptoms, you should be checked and treated by a healthcare provider. It is important to take all the medicine your provider prescribes, even if your symptoms go away. Treatment also may reduce the risk for getting other STDs. BV can return even after treatment.

Male sex partners of women with BV do not need treatment. However, BV can spread between female sex partners.",A healthcare provider will examine your vagina for signs of discharge. They also can test a sample of vaginal fluid to determine if BV is present.,"At times, BV will go away without treatment. However, treatment can help avoid the increased chance of some serious health risks associated with BV, including:

    Getting or transmitting HIV;
    Delivering your baby too early if you have BV while pregnant; and
    Getting other STDs like chlamydia and gonorrhea. These bacteria can cause pelvic inflammatory disease (PID), which can make it difficult for you to have children.",BV is the most common vaginal condition in women ages 15-44.,"Treating BV during pregnancy is very important. If you are pregnant and have BV, your baby is more likely to be born early (premature) or at a low birth weight. Low birth weight means having a baby that weighs less than 5.5 pounds at birth.",
Chlamydia,"Chlamydia is a common STD that can infect both men and women. It can cause serious, permanent damage to a woman’s reproductive system. This can make it difficult or impossible for her to get pregnant later on. Chlamydia can also cause a potentially fatal ectopic pregnancy (pregnancy that occurs outside the womb).","You can get chlamydia by having vaginal, anal, or oral sex with someone who has chlamydia.

If your sex partner is male you can still get chlamydia even if he does not ejaculate (cum).

If you’ve had chlamydia and were treated in the past, you can still get infected again. This can happen if you have unprotected sex with someone who has chlamydia.

If you are pregnant, you can give chlamydia to your baby during childbirth.","The only way to avoid STDs is to not have vaginal, anal, or oral sex.

If you are sexually active, you can do the following things to lower your chances of getting chlamydia:

    Be in a long-term mutually monogamous relationship with a partner who has been tested and has negative STD test results;
    Use latex condoms the right way every time you have sex.","Most people who have chlamydia have no symptoms. If you do have symptoms, they may not appear until several weeks after you have sex with an infected partner. Even when chlamydia causes no symptoms, it can damage your reproductive system.

Women with symptoms may notice

    An abnormal vaginal discharge;
    A burning sensation when urinating.

Symptoms in men can include

    A discharge from their penis;
    A burning sensation when urinating;
    Pain and swelling in one or both testicles (although this is less common).

Men and women can also get infected with chlamydia in their rectum. This happens either by having receptive anal sex, or by spread from another infected site (such as the vagina). While these infections often cause no symptoms, they can cause

    Rectal pain;
    Discharge;
    Bleeding.

You should be examined by your doctor if you notice any of these symptoms or if your partner has an STD or symptoms of an STD. STD symptoms can include an unusual sore, a smelly discharge, burning when urinating, or bleeding between periods.","Yes, chlamydia can be cured with the right treatment. It is important that you take all of the medication your doctor prescribes to cure your infection. When taken properly it will stop the infection and could decrease your chances of having complications later on. You should not share medication for chlamydia with anyone.

Repeat infection with chlamydia is common. You should be tested again about three months after you are treated, even if your sex partner(s) was treated.",Laboratory tests can diagnose chlamydia. Your health care provider may ask you to provide a urine sample or may use (or ask you to use) a cotton swab to get a sample from your vagina to test for chlamydia.,"The initial damage that chlamydia causes often goes unnoticed. However, chlamydia can lead to serious health problems.

If you are a woman, untreated chlamydia can spread to your uterus and fallopian tubes (tubes that carry fertilized eggs from the ovaries to the uterus). This can cause pelvic inflammatory disease (PID). PID often has no symptoms, however some women may have abdominal and pelvic pain. Even if it doesn’t cause symptoms initially, PID can cause permanent damage to your reproductive system. PID can lead to long-term pelvic pain, inability to get pregnant, and potentially deadly ectopic pregnancy (pregnancy outside the uterus).

Men rarely have health problems linked to chlamydia. Infection sometimes spreads to the tube that carries sperm from the testicles, causing pain and fever. Rarely, chlamydia can prevent a man from being able to have children.

Untreated chlamydia may also increase your chances of getting or giving HIV – the virus that causes AIDS.","Chlamydia is a common sexually transmitted disease (STD) that can be easily cured. Anyone who has sex can get chlamydia through unprotected vaginal, anal, or oral sex. However, sexually active young people are at a higher risk of getting chlamydia. This is due to behaviors and biological factors common among young people. Gay, bisexual, and other men who have sex with men are also at risk since chlamydia can spread through oral and anal sex.

Have an honest and open talk with your health care provider. Ask whether you should be tested for chlamydia or other STDs. If you are a sexually active woman younger than 25 years, you should get a test for chlamydia every year. If you are an older woman with risk factors such as new or multiple sex partners, or a sex partner who has an STD, you should get a test for chlamydia every year. Gay, bisexual, and other men who have sex with men; as well as pregnant women should also get tested for chlamydia.","If you are pregnant and have chlamydia, you can pass the infection to your baby during delivery. This could cause an eye infection or pneumonia in your newborn. Having chlamydia may also make it more likely to deliver your baby too early.

If you are pregnant, you should get tested for chlamydia at your first prenatal visit. Testing and treatment are the best ways to prevent health problems.","You should not have sex again until you and your sex partner(s) have completed treatment. If your doctor prescribes a single dose of medication, you should wait seven days after taking the medicine before having sex. If your doctor prescribes a medicine for you to take for seven days, you should wait until you have taken all of the doses before having sex."
Genital Herpes,,,,,,,,,,
Gonorrhea,,,,,,,,,,
Hepatitis,,,,,,,,,,
HIV/AIDS,,,,,,,,,,
HPV Infection,,,,,,,,,,
Pelvic Inflammatory Disease,,,,,,,,,,
Syphilis,,,,,,,,,,
Trichomoniasis,,,,,,,,,,
Chancroid,,,,,,,,,,
Lymphogranuloma Venereum,,,,,,,,,,
Mycoplasma genitalium,,,,,,,,,,
"Ectoparasitic Infections (i.e., pediculosis pubis, or pubic lice, and scabies)",,,,,,,,,,
Other STDs,,,,,,,,,,
